sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
24,243,490.700140653644,1,0,427522.638305779,427523.685334715,10,0,1,34,31,189947882,158539203,288138931,189546773,41402009,0,41010609,41510719,10311309,11701409,11100709,12011009,20900109,11900519,20201709,0,21711419,30901919,20701909,0,41211409,11910319,30001509,40300619,40911109,11101709,41600719,40601119,30111309,11500219,42010619,10100219,31800709,41301419,0,20400109,21411919,-3021070,30100309,31411019
24,244,337.072023598012,0,0,427525.320593195,427526.367616742,10,1,0,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,245,543.459243432153,0,0,427527.838178664,427528.885207216,10,1,0,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,246,389.75913845934,1,0,427530.449923252,427531.496906378,10,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,247,461.050333280582,0,0,427533.002762812,427534.049787514,10,0,0,12,9,20701809,103113828,95024537,72812428,0,0,0,0,0,0,0,0,20701809,0,0,-3000201,40000309,0,40111609,0,0,20001709,41411519,0,11701509,41911509,0,0,0,0,0,30901309,0,0,0,0,0,0,0,41911119
24,248,448.539053846616,0,0,427535.685049073,427536.732080705,10,0,0,8,19,98734346,115224956,188035584,104937485,0,0,30010519,0,21700619,20901519,22010509,-4111180,0,20511309,0,0,31811319,41702019,0,0,0,21200309,0,31811319,40410309,41401819,11110719,0,21900709,0,41400709,40311919,0,0,11501719,0,0,20800619,21212019,11111209
24,249,484.353264793754,0,0,427538.367343804,427539.414368891,10,0,0,30,3,0,0,30100619,65954419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100619,0,0,0,0,0,-4151001,31402009,0,0,30401409,0,0
24,250,388.62195936963,1,0,427541.084978471,427542.131978921,10,0,1,28,3,0,30301519,0,72672799,0,0,0,0,0,0,0,0,0,0,30301519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1051161,0,0,30710519,0,40911119,0,0,0
24,251,391.478380712215,0,0,427543.614275268,427544.661300355,10,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,252,616.652537661139,1,0,427546.131859967,427547.178890059,10,0,1,35,9,33312728,73723047,63821818,54551949,21301409,0,0,0,0,0,0,0,12011319,31010519,0,0,0,0,10700719,32011809,0,0,0,0,0,0,31911409,0,0,31910409,0,0,0,0,0,31310219,0,0,-3040111,20201619
24,253,461.726327310316,1,0,427548.87297003,427549.920002431,10,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,254,419.017054024152,0,0,427551.53178821,427552.578789045,10,0,0,6,19,145515745,159047493,31521228,116724355,20211709,31100509,0,31510919,0,-1180080,21511109,0,40001419,20701209,11310809,0,0,21811209,21911519,40111409,11600419,31600919,0,0,0,0,0,0,0,11011019,20510209,0,0,0,21611209,10901109,31800809,0,40610809,11800419
24,255,451.116377429571,0,0,427554.037549173,427555.084579265,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40310101,0,0,0,0,0,0,0,0,0,0,0
24,256,699.62503289571,1,0,427556.661017793,427557.708050194,10,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,257,457.489430671558,1,0,427559.602122774,427560.64915633,10,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,258,343.616000143811,0,0,427562.307937169,427563.354961102,10,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,259,571.552647626959,0,0,427564.849056163,427565.896083175,10,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,260,365.120387170464,1,0,427567.672518546,427568.719544403,10,1,1,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,261,379.375931399409,1,0,427594.813036767,427595.860069938,11,0,1,22,31,209536193,187547602,227649442,198249522,0,41410119,41700819,12000809,30201109,0,22011209,20400309,41811819,41201309,0,30411309,10900109,32000009,20401619,11611109,20811719,20210419,41911509,40211619,20100309,-2100040,11101809,10001619,30610419,30301409,41310709,0,11010219,21911819,21100309,10102019,40701909,41411219,20511109,31500919
24,262,387.380840431433,0,0,427597.412979946,427598.460009268,11,0,0,8,31,246466762,240443631,105956884,209146402,30811119,21011519,40300419,30911709,21100319,40410219,20600419,-1021020,40300019,30301609,10900919,31211819,42010419,11002019,41411709,21001709,21501419,31102009,40901019,10811719,11311309,0,21811619,11110409,0,0,10010809,0,11710619,21910109,20310209,31001909,41700509,41400709,30910619,10201719
24,263,422.00628737919,0,0,427600.048214173,427601.095233871,11,0,0,5,3,44600749,0,52812338,0,0,0,0,0,-4200030,0,0,0,40400719,0,0,0,0,0,0,0,0,0,0,0,0,11501219,0,0,0,0,41311119,0,0,0,0,0,0,0,0,0
24,264,430.457752896473,1,0,427602.65991911,427603.706944967,11,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,265,469.278520497028,1,0,427605.153961816,427606.200993063,11,0,1,30,19,144104885,94632237,166036904,155995945,0,31600309,0,0,20100619,40101219,31202019,21100719,0,0,21810009,0,41711009,0,0,31111219,0,0,10301519,0,0,0,40710119,21110909,41701319,10701919,41511119,41601319,40301509,-1060080,0,21811909,0,10311119,0,40910009
24,266,481.760157796089,1,0,427607.765675222,427608.812705699,11,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,267,477.813522797078,0,0,427610.424441433,427611.47146883,11,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,268,314.820424420759,0,0,427612.97730871,427614.024401551,11,1,0,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,269,447.71138462238,0,0,427615.459604288,427616.506633609,11,0,0,28,9,113824956,0,61824557,64352798,0,0,40010809,20600219,32012019,0,0,21201909,0,0,0,0,0,0,0,0,0,0,0,0,10401819,0,0,21011519,0,30411219,0,-3140170,20110919,0,0,0,0,41101709,0,0
24,270,374.829524953384,1,0,427618.01252623,427619.059511281,11,0,1,35,9,41813347,73111647,74811837,3020130,0,10600719,0,0,0,0,20410919,10801709,0,0,0,0,21100319,30810609,21200719,0,0,0,0,0,0,0,42010109,0,11601019,0,21200709,0,0,0,0,0,0,0,-3020130,0
24,271,352.066695690155,0,0,427620.577129857,427621.62415071,11,0,0,34,3,40900319,21900419,20410609,1151181,40900319,0,0,0,0,0,0,0,0,0,0,0,21900419,0,0,0,0,0,0,0,0,0,0,20410609,0,0,0,0,0,0,0,0,0,-1151181,0,0
24,272,309.285819414072,1,0,427623.035895375,427624.082921232,11,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10611701,0,0,0,0,0,0,0,0
24,273,367.508309194818,1,0,427625.447597309,427626.494635485,11,1,1,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,274,353.512614674401,0,0,427628.035777191,427629.082800354,11,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,275,404.366538336035,1,0,427630.588659867,427631.635684184,11,0,1,6,31,269249282,155840483,177746403,239548721,40701919,21211319,20400819,41211709,20910319,-2200050,40501719,41311219,40800209,10311609,0,30801719,10401519,12011909,21101109,40900609,0,30312009,11010419,30711919,42010709,0,11200219,10800709,0,30300419,41712009,31101409,40610509,42000209,20310719,21801719,12011319,30611109,20501509,20600219
24,276,410.738436679821,0,0,427633.094476265,427634.141499427,11,1,0,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,277,444.692509132437,1,0,427635.600296512,427636.647387043,11,0,1,25,3,0,0,53712059,31310619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20300519,0,0,0,0,-2111031,0,31300509,0,0,0,0,0,0,0,31310619,0
24,278,406.632042315323,1,0,427638.282597786,427639.329615174,11,0,1,20,19,146329874,136035894,96785378,112825076,0,41211419,20700909,30501909,10311709,0,11701919,0,31902009,10410519,0,0,40911019,0,11411809,21401409,30100219,21800919,0,-3081131,0,0,21701019,41401609,30601619,0,0,11012019,41501219,20211819,0,0,0,0,0,40100019
24,279,613.431171979755,0,0,427640.929577987,427641.976604614,11,1,0,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,280,493.654727353714,1,0,427643.682452502,427644.729489138,11,0,1,1,9,82951728,40500819,94423227,93523727,-2151010,40000309,40800409,0,0,0,0,0,0,0,0,40500819,0,0,0,0,0,0,41410409,0,0,31611309,0,0,21401509,0,0,40212009,0,0,41910809,11400909,0,0,0,0
24,281,397.176979749929,0,0,427646.400035199,427647.447061441,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,282,403.816042060498,0,0,427648.941149958,427649.988208537,11,0,0,12,19,95113995,105716397,73147765,122533555,0,41401819,21301019,0,0,0,10810519,10700519,10900119,0,30601619,-4001031,20611709,30000219,20501819,0,0,0,10201309,0,0,0,11112019,11211419,0,10211509,30411509,30100209,10410719,0,0,30710509,20811809,0,0,30500309
24,283,563.972737116273,0,0,427651.541090058,427652.58811938,11,1,0,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,284,435.548881185241,0,0,427654.364547821,427655.411579068,11,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,285,464.255915547255,1,0,427656.90566027,427657.952691517,11,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,286,470.728674030397,1,0,427659.529144288,427660.576163216,11,1,1,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,287,578.447325038724,1,0,427678.246317771,427679.293359027,12,0,1,30,31,177423293,241447381,176734703,151959162,0,0,41300519,30700419,10900909,11100409,20710309,31300619,31410109,10710509,31811009,40110209,10300009,21001409,11801209,31800109,41901509,42011409,10910009,21401419,0,40400709,41500309,10500619,0,41810719,10210919,20911309,31700809,-1121060,11100019,21102009,11001919,31510309,12001719,11510009
24,288,440.75049366802,0,0,427681.046266648,427682.093288655,12,0,0,35,9,33510418,123133556,0,45631948,11510409,0,0,0,0,0,22000009,0,0,0,40711109,20910509,0,0,40210119,21301819,0,0,0,0,0,0,0,0,0,0,0,21500619,0,11310919,11710319,0,0,0,-1110091,0
24,289,370.119894389063,1,0,427683.575619264,427684.622642427,12,0,1,22,31,238062041,139557283,139835385,250650711,20200819,40911019,40302019,41111709,20912009,20901819,21910019,21400809,10411819,11900219,31211509,41411619,11401009,20811209,11911009,0,0,10910709,31300309,21510819,31500809,-3200201,30201619,11411009,0,10710619,0,41210419,11000509,11311919,41212009,40100709,11600009,30911309,41602009,21701819
24,290,331.182483176235,0,0,427686.022609166,427687.069641952,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,-41500691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,291,467.284800019115,1,0,427688.422553192,427689.469582514,12,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,292,385.85253956262,0,0,427690.951963168,427691.998947064,12,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,293,360.327604750637,0,0,427693.469491663,427694.516520985,12,1,0,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,294,419.949818053283,1,0,427696.057668466,427697.104685469,12,0,1,6,9,32232040,30812028,31203118,94645056,0,31212019,0,0,0,-1020021,0,0,0,0,0,10510319,0,0,0,0,20301709,0,20701109,0,0,0,10502009,0,0,0,0,0,0,21811119,0,40811309,0,20911309,0,11111319
24,295,334.093954123091,0,0,427698.598783224,427699.645801767,12,1,0,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,296,320.150229439605,1,0,427701.104603087,427702.151631254,12,0,1,5,3,33063180,0,41511238,0,0,0,0,0,-2061161,0,31002019,0,0,0,0,0,0,0,0,0,0,0,20000919,0,0,0,0,21510319,0,0,0,0,0,0,0,0,0,0,0,0
24,297,481.03835323127,1,0,427703.492782276,427704.539809673,12,1,1,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,298,458.847963134758,1,0,427706.186864171,427707.23387001,12,0,1,25,19,73425337,176745184,58014207,187034274,21201919,0,0,0,0,31311909,0,20911509,0,41411309,41311309,10200119,31010019,42012019,0,0,0,10800409,20400209,0,0,0,11210919,11810819,-3091151,0,11501109,41310219,0,11010819,41200509,41201409,0,10810109,0,41501209
24,299,459.060847351793,1,0,427708.751473573,427709.79850328,12,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,300,458.470314973965,0,0,427711.469052806,427712.516088287,12,1,0,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,301,440.471010981128,1,0,427714.104290112,427715.151314814,12,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,302,369.137470261194,0,0,427716.798339671,427717.845369762,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,303,661.937979632057,1,0,427719.233648272,427720.280601756,12,0,1,1,31,242136473,234977722,175940103,208446641,-4190180,41401109,40702019,31010109,41200919,0,41711319,21410009,20510809,11310709,30011019,30511609,0,30610309,40810119,40101519,31610619,20011819,41801519,11011909,0,30001619,0,31711309,20901719,30310409,10201619,21300309,21000319,11010419,21210319,40500719,20910109,31001419,10601009,30912019
24,304,383.621297194622,0,0,427721.962914965,427723.009952756,12,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,305,534.700962889474,0,0,427724.46875369,427725.515783782,12,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,306,445.541351335123,0,0,427727.198088906,427728.245139786,12,0,0,34,19,114224965,51222236,73916655,166035105,0,10010509,0,20501119,0,41111119,0,11300209,31302009,0,20011109,0,10000809,0,0,10510109,10700209,0,0,0,0,11801809,20210709,10101109,20301809,0,11501219,0,40000619,41411009,31901609,41301519,10400209,-1020140,0,0
24,307,416.155628161505,1,0,427729.880378632,427730.927407954,12,0,1,28,9,40011919,92527775,72211638,12200160,0,0,0,0,0,40011919,0,0,0,40111909,10902009,0,0,0,11001719,0,10311019,20201119,0,0,0,0,31510119,0,40701519,0,0,-2090041,0,0,0,0,10110119,0,0,0
24,308,351.380307693034,0,0,427732.445026145,427733.492052387,12,0,0,8,19,125017746,114726375,174615394,84223647,0,31601609,10812009,40301309,0,0,20601509,-1191101,20510209,11901919,0,0,0,30101809,20811319,41801009,10110319,0,0,41501109,0,40700019,20500319,20101119,20800909,0,31011919,0,0,41301119,0,0,21311419,0,0,21611109
24,309,342.656288819853,0,0,427734.892025286,427735.939051913,12,1,0,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,310,411.829035321716,1,0,427737.350781179,427738.397815891,12,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,311,455.343265028205,1,0,427739.98602272,427741.033046268,12,0,1,12,3,40201009,72582119,0,0,0,0,0,0,0,0,40201009,0,0,0,0,-1080091,31102009,0,0,0,0,40400019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,312,397.568486514501,0,0,427742.644779692,427743.691805549,12,0,0,20,3,0,41501119,44201079,41001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41501119,0,0,-2190070,0,0,0,0,0,42011009,0,0,0,0,0,0,0,41001009,0,0
24,313,361.315033456776,0,0,427766.408904734,427767.455937905,13,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,314,510.140358994249,1,0,427768.844147507,427769.891174134,13,1,1,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,315,472.027152369265,1,0,427771.526473419,427772.573457315,13,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,316,323.468605754897,0,0,427774.208722339,427775.255748966,13,1,0,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,317,428.220736095682,1,0,427776.643956257,427777.690987119,13,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,318,440.405182424001,1,0,427779.290981114,427780.337978483,13,0,1,35,3,0,21711619,20701719,12332669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21711619,0,0,0,0,0,0,0,20701719,0,0,0,0,0,0,0,0,10201619,0,0,-2131050,0
24,319,413.418545213062,1,0,427781.796777878,427782.84380643,13,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,320,455.025286064483,1,0,427784.267299764,427785.314322926,13,1,1,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,321,450.848828535527,1,0,427786.808420682,427787.855514678,13,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,322,482.031171384733,0,0,427789.373060881,427790.420084428,13,0,0,22,3,0,21601919,31991389,20200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21601919,0,0,0,-1180170,30811219,0,0,0,0,0,0,0,20200109,0,0,0,0,0
24,323,466.440962336492,0,0,427792.090647813,427793.137667511,13,0,0,6,9,34742080,31521338,93112747,53333637,0,0,0,0,0,-4041171,30700909,0,0,0,0,0,0,20410619,0,11110719,0,0,41600519,0,0,0,0,0,0,10610619,40901609,0,31310809,10411609,0,0,0,0,0,11611219
24,324,530.823236156721,1,0,427794.749412869,427795.796429102,13,0,1,25,3,0,60421518,31381900,0,0,0,0,0,0,0,0,0,0,20111509,0,40310009,0,0,0,0,0,0,0,30210819,0,0,0,0,-1171081,0,0,0,0,0,0,0,0,0,0,0
